Raw Data 		Experiment - 2015-9-14 gezi xingbie jianding PCR(0006078,0006079,0006080,0006081) (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
D20	Sample 92	3	3	1	3296170	93.03	0.56
D20	Sample 92	3	3	1	3297460	93.21	0.56
D20	Sample 92	3	3	1	3298750	93.44	0.55
D20	Sample 92	3	3	1	3300040	93.64	0.55
D20	Sample 92	3	3	1	3301320	93.86	0.54
D20	Sample 92	3	3	1	3302610	94.06	0.54
D20	Sample 92	3	3	1	3303900	94.22	0.54
D20	Sample 92	3	3	1	3305200	94.47	0.54
D20	Sample 92	3	3	1	3306510	94.67	0.54
D20	Sample 92	3	3	1	3307800	94.86	0.54
D20	Sample 92	3	3	1	3309090	95.09	0.53
D20	Sample 92	3	3	1	3310370	95.26	0.53
D20	Sample 92	3	3	1	3311650	95.51	0.53
D20	Sample 92	3	3	1	3312930	95.71	0.53
D20	Sample 92	3	3	1	3314210	95.9	0.53
D20	Sample 92	3	3	1	3315490	96.11	0.51
D20	Sample 92	3	3	1	3316810	96.31	0.51
D20	Sample 92	3	3	1	3318120	96.53	0.51
D20	Sample 92	3	3	1	3319400	96.74	0.50
D21	Sample 93	2	2	1	664630	59.95	2.89
D21	Sample 93	2	2	2	718310	59.93	2.86
D21	Sample 93	2	2	3	771910	59.96	2.85
D21	Sample 93	2	2	4	825510	59.94	2.86
D21	Sample 93	2	2	5	879100	59.94	2.85
D21	Sample 93	2	2	6	932720	59.93	2.88
D21	Sample 93	2	2	7	986310	59.93	2.84
D21	Sample 93	2	2	8	1039910	59.95	2.86
D21	Sample 93	2	2	9	1093530	59.95	2.85
D21	Sample 93	2	2	10	1147120	59.95	2.86
D21	Sample 93	2	2	11	1200710	59.95	2.84
D21	Sample 93	2	2	12	1254310	59.95	2.85
D21	Sample 93	2	2	13	1307920	59.95	2.85
D21	Sample 93	2	2	14	1361520	59.95	2.84
D21	Sample 93	2	2	15	1415120	59.95	2.81
D21	Sample 93	2	2	16	1468720	59.95	2.81
D21	Sample 93	2	2	17	1522330	59.95	2.82
D21	Sample 93	2	2	18	1575920	59.92	2.83
D21	Sample 93	2	2	19	1629520	59.95	2.81
D21	Sample 93	2	2	20	1683120	59.95	2.87
D21	Sample 93	2	2	21	1736730	59.95	2.88
D21	Sample 93	2	2	22	1790330	59.95	2.95
D21	Sample 93	2	2	23	1843940	59.95	3.07
D21	Sample 93	2	2	24	1897530	59.95	3.24
D21	Sample 93	2	2	25	1951120	59.95	3.45
D21	Sample 93	2	2	26	2004730	59.92	3.70
D21	Sample 93	2	2	27	2058330	59.95	3.92
D21	Sample 93	2	2	28	2111930	59.95	4.17
D21	Sample 93	2	2	29	2165520	59.95	4.35
D21	Sample 93	2	2	30	2219130	59.92	4.49
D21	Sample 93	2	2	31	2272730	59.92	4.59
D21	Sample 93	2	2	32	2326330	59.92	4.70
D21	Sample 93	2	2	33	2379930	59.95	4.74
D21	Sample 93	2	2	34	2433540	59.96	4.77
D21	Sample 93	2	2	35	2487140	59.96	4.86
D21	Sample 93	2	2	36	2540740	59.93	4.87
D21	Sample 93	2	2	37	2594330	59.93	4.88
D21	Sample 93	2	2	38	2647930	59.93	4.89
D21	Sample 93	2	2	39	2701540	59.93	4.92
D21	Sample 93	2	2	40	2755150	59.93	4.98
D21	Sample 93	2	2	41	2808740	59.93	4.92
D21	Sample 93	2	2	42	2862330	59.93	4.96
D21	Sample 93	2	2	43	2915940	59.93	4.95
D21	Sample 93	2	2	44	2969540	59.93	4.99
D21	Sample 93	2	2	45	3023150	59.93	4.98
D21	Sample 93	3	3	1	3119650	64.93	4.57
D21	Sample 93	3	3	1	3120930	64.65	4.59
D21	Sample 93	3	3	1	3122210	64.66	4.58
D21	Sample 93	3	3	1	3123510	65.11	4.55
D21	Sample 93	3	3	1	3124780	65.44	4.53
D21	Sample 93	3	3	1	3126090	65.71	4.49
D21	Sample 93	3	3	1	3127380	65.98	4.48
D21	Sample 93	3	3	1	3128680	66.21	4.45
D21	Sample 93	3	3	1	3129960	66.42	4.44
D21	Sample 93	3	3	1	3131240	66.65	4.38
D21	Sample 93	3	3	1	3132520	66.9	4.38
D21	Sample 93	3	3	1	3133810	67.08	4.35
D21	Sample 93	3	3	1	3135090	67.28	4.33
D21	Sample 93	3	3	1	3136360	67.49	4.32
D21	Sample 93	3	3	1	3137640	67.72	4.28
D21	Sample 93	3	3	1	3138920	67.96	4.27
D21	Sample 93	3	3	1	3140220	68.14	4.25
D21	Sample 93	3	3	1	3141530	68.33	4.22
D21	Sample 93	3	3	1	3142820	68.54	4.21
D21	Sample 93	3	3	1	3144110	68.75	4.20
D21	Sample 93	3	3	1	3145420	68.97	4.17
D21	Sample 93	3	3	1	3146700	69.17	4.15
D21	Sample 93	3	3	1	3147980	69.34	4.13
D21	Sample 93	3	3	1	3149280	69.58	4.10
D21	Sample 93	3	3	1	3150570	69.78	4.08
D21	Sample 93	3	3	1	3151870	69.98	4.06
D21	Sample 93	3	3	1	3153170	70.19	4.03
D21	Sample 93	3	3	1	3154450	70.41	4.01
D21	Sample 93	3	3	1	3155730	70.62	4.02
D21	Sample 93	3	3	1	3157030	70.84	3.97
D21	Sample 93	3	3	1	3158310	71	3.95
D21	Sample 93	3	3	1	3159600	71.21	3.93
D21	Sample 93	3	3	1	3160890	71.45	3.91
D21	Sample 93	3	3	1	3162170	71.64	3.88
D21	Sample 93	3	3	1	3163460	71.85	3.87
D21	Sample 93	3	3	1	3164740	72.02	3.85
D21	Sample 93	3	3	1	3166030	72.26	3.85
D21	Sample 93	3	3	1	3167310	72.46	3.84
D21	Sample 93	3	3	1	3168590	72.66	3.77
D21	Sample 93	3	3	1	3169890	72.87	3.78
D21	Sample 93	3	3	1	3171190	73.08	3.76
D21	Sample 93	3	3	1	3172480	73.28	3.74
D21	Sample 93	3	3	1	3173760	73.49	3.69
D21	Sample 93	3	3	1	3175050	73.68	3.69
D21	Sample 93	3	3	1	3176330	73.89	3.66
D21	Sample 93	3	3	1	3177630	74.12	3.64
D21	Sample 93	3	3	1	3178910	74.28	3.62
D21	Sample 93	3	3	1	3180200	74.49	3.60
D21	Sample 93	3	3	1	3181480	74.7	3.54
D21	Sample 93	3	3	1	3182760	74.92	3.53
D21	Sample 93	3	3	1	3184050	75.13	3.48
D21	Sample 93	3	3	1	3185340	75.34	3.45
D21	Sample 93	3	3	1	3186640	75.54	3.41
D21	Sample 93	3	3	1	3187930	75.75	3.33
D21	Sample 93	3	3	1	3189210	75.94	3.26
D21	Sample 93	3	3	1	3190490	76.15	3.16
D21	Sample 93	3	3	1	3191770	76.35	3.08
D21	Sample 93	3	3	1	3193070	76.55	3.01
D21	Sample 93	3	3	1	3194360	76.79	2.92
D21	Sample 93	3	3	1	3195650	76.98	2.89
D21	Sample 93	3	3	1	3196940	77.19	2.84
D21	Sample 93	3	3	1	3198260	77.37	2.80
D21	Sample 93	3	3	1	3199540	77.62	2.78
D21	Sample 93	3	3	1	3200840	77.83	2.76
D21	Sample 93	3	3	1	3202120	78	2.73
D21	Sample 93	3	3	1	3203410	78.21	2.70
D21	Sample 93	3	3	1	3204700	78.42	2.70
D21	Sample 93	3	3	1	3205980	78.62	2.68
D21	Sample 93	3	3	1	3207260	78.85	2.63
D21	Sample 93	3	3	1	3208540	79.03	2.60
D21	Sample 93	3	3	1	3209820	79.23	2.60
D21	Sample 93	3	3	1	3211110	79.43	2.56
D21	Sample 93	3	3	1	3212410	79.63	2.53
D21	Sample 93	3	3	1	3213690	79.84	2.49
D21	Sample 93	3	3	1	3214990	80.07	2.40
D21	Sample 93	3	3	1	3216270	80.27	2.26
D21	Sample 93	3	3	1	3217550	80.48	2.06
D21	Sample 93	3	3	1	3218840	80.69	1.80
D21	Sample 93	3	3	1	3220140	80.89	1.47
D21	Sample 93	3	3	1	3221460	81.1	1.19
D21	Sample 93	3	3	1	3222760	81.3	1.02
D21	Sample 93	3	3	1	3224050	81.53	0.95
D21	Sample 93	3	3	1	3225350	81.71	0.92
D21	Sample 93	3	3	1	3226640	81.92	0.92
D21	Sample 93	3	3	1	3227920	82.16	0.90
D21	Sample 93	3	3	1	3229200	82.31	0.90
D21	Sample 93	3	3	1	3230480	82.55	0.89
D21	Sample 93	3	3	1	3231770	82.75	0.87
D21	Sample 93	3	3	1	3233050	82.92	0.87
D21	Sample 93	3	3	1	3234330	83.17	0.87
D21	Sample 93	3	3	1	3235640	83.37	0.87
D21	Sample 93	3	3	1	3236920	83.57	0.86
D21	Sample 93	3	3	1	3238210	83.76	0.85
D21	Sample 93	3	3	1	3239500	83.98	0.83
D21	Sample 93	3	3	1	3240790	84.2	0.82
D21	Sample 93	3	3	1	3242080	84.38	0.81
D21	Sample 93	3	3	1	3243350	84.58	0.80
D21	Sample 93	3	3	1	3244640	84.79	0.80
D21	Sample 93	3	3	1	3245930	85.03	0.79
D21	Sample 93	3	3	1	3247210	85.21	0.79
D21	Sample 93	3	3	1	3248500	85.42	0.76
D21	Sample 93	3	3	1	3249790	85.6	0.76
D21	Sample 93	3	3	1	3251070	85.84	0.76
D21	Sample 93	3	3	1	3252340	86.05	0.74
D21	Sample 93	3	3	1	3253650	86.26	0.74
D21	Sample 93	3	3	1	3254930	86.44	0.73
D21	Sample 93	3	3	1	3256210	86.63	0.74
D21	Sample 93	3	3	1	3257510	86.87	0.72
D21	Sample 93	3	3	1	3258790	87.04	0.72
D21	Sample 93	3	3	1	3260100	87.25	0.70
D21	Sample 93	3	3	1	3261380	87.44	0.70
D21	Sample 93	3	3	1	3262670	87.68	0.69
D21	Sample 93	3	3	1	3263970	87.89	0.68
D21	Sample 93	3	3	1	3265270	88.11	0.66
D21	Sample 93	3	3	1	3266560	88.28	0.66
D21	Sample 93	3	3	1	3267840	88.5	0.66
D21	Sample 93	3	3	1	3269120	88.73	0.65
D21	Sample 93	3	3	1	3270420	88.9	0.65
D21	Sample 93	3	3	1	3271710	89.12	0.63
D21	Sample 93	3	3	1	3273010	89.3	0.62
D21	Sample 93	3	3	1	3274290	89.51	0.63
D21	Sample 93	3	3	1	3275580	89.74	0.62
D21	Sample 93	3	3	1	3276870	89.94	0.60
D21	Sample 93	3	3	1	3278140	90.17	0.61
D21	Sample 93	3	3	1	3279420	90.33	0.60
D21	Sample 93	3	3	1	3280700	90.57	0.58
D21	Sample 93	3	3	1	3281980	90.76	0.59
D21	Sample 93	3	3	1	3283270	90.98	0.59
D21	Sample 93	3	3	1	3284570	91.16	0.58
D21	Sample 93	3	3	1	3285860	91.39	0.57
D21	Sample 93	3	3	1	3287170	91.6	0.58
D21	Sample 93	3	3	1	3288470	91.79	0.57
D21	Sample 93	3	3	1	3289750	92.02	0.56
D21	Sample 93	3	3	1	3291030	92.2	0.55
D21	Sample 93	3	3	1	3292330	92.42	0.56
D21	Sample 93	3	3	1	3293610	92.61	0.56
D21	Sample 93	3	3	1	3294890	92.83	0.54
D21	Sample 93	3	3	1	3296170	93.03	0.53
D21	Sample 93	3	3	1	3297460	93.21	0.53
D21	Sample 93	3	3	1	3298750	93.44	0.54
D21	Sample 93	3	3	1	3300040	93.64	0.54
D21	Sample 93	3	3	1	3301320	93.86	0.54
D21	Sample 93	3	3	1	3302610	94.06	0.53
D21	Sample 93	3	3	1	3303900	94.22	0.51
D21	Sample 93	3	3	1	3305200	94.47	0.53
D21	Sample 93	3	3	1	3306510	94.67	0.53
D21	Sample 93	3	3	1	3307800	94.86	0.52
D21	Sample 93	3	3	1	3309090	95.09	0.51
D21	Sample 93	3	3	1	3310370	95.26	0.52
D21	Sample 93	3	3	1	3311650	95.51	0.51
D21	Sample 93	3	3	1	3312930	95.71	0.51
D21	Sample 93	3	3	1	3314210	95.9	0.51
D21	Sample 93	3	3	1	3315490	96.11	0.50
D21	Sample 93	3	3	1	3316810	96.31	0.50
D21	Sample 93	3	3	1	3318120	96.53	0.50
D21	Sample 93	3	3	1	3319400	96.74	0.50
D22	Sample 94	2	2	1	664630	59.95	2.39
D22	Sample 94	2	2	2	718310	59.93	2.36
D22	Sample 94	2	2	3	771910	59.96	2.34
D22	Sample 94	2	2	4	825510	59.94	2.36
D22	Sample 94	2	2	5	879100	59.94	2.34
D22	Sample 94	2	2	6	932720	59.93	2.34
D22	Sample 94	2	2	7	986310	59.93	2.31
D22	Sample 94	2	2	8	1039910	59.95	2.32
D22	Sample 94	2	2	9	1093530	59.95	2.31
D22	Sample 94	2	2	10	1147120	59.95	2.32
D22	Sample 94	2	2	11	1200710	59.95	2.30
D22	Sample 94	2	2	12	1254310	59.95	2.30
D22	Sample 94	2	2	13	1307920	59.95	2.29
D22	Sample 94	2	2	14	1361520	59.95	2.30
D22	Sample 94	2	2	15	1415120	59.95	2.29
D22	Sample 94	2	2	16	1468720	59.95	2.27
D22	Sample 94	2	2	17	1522330	59.95	2.26
D22	Sample 94	2	2	18	1575920	59.92	2.25
D22	Sample 94	2	2	19	1629520	59.95	2.27
D22	Sample 94	2	2	20	1683120	59.95	2.26
D22	Sample 94	2	2	21	1736730	59.95	2.25
D22	Sample 94	2	2	22	1790330	59.95	2.26
D22	Sample 94	2	2	23	1843940	59.95	2.26
D22	Sample 94	2	2	24	1897530	59.95	2.26
D22	Sample 94	2	2	25	1951120	59.95	2.27
D22	Sample 94	2	2	26	2004730	59.92	2.25
D22	Sample 94	2	2	27	2058330	59.95	2.23
D22	Sample 94	2	2	28	2111930	59.95	2.25
D22	Sample 94	2	2	29	2165520	59.95	2.26
D22	Sample 94	2	2	30	2219130	59.92	2.27
D22	Sample 94	2	2	31	2272730	59.92	2.30
D22	Sample 94	2	2	32	2326330	59.92	2.35
D22	Sample 94	2	2	33	2379930	59.95	2.44
D22	Sample 94	2	2	34	2433540	59.96	2.61
D22	Sample 94	2	2	35	2487140	59.96	2.91
D22	Sample 94	2	2	36	2540740	59.93	3.32
D22	Sample 94	2	2	37	2594330	59.93	3.84
D22	Sample 94	2	2	38	2647930	59.93	4.40
D22	Sample 94	2	2	39	2701540	59.93	4.91
D22	Sample 94	2	2	40	2755150	59.93	5.28
D22	Sample 94	2	2	41	2808740	59.93	5.53
D22	Sample 94	2	2	42	2862330	59.93	5.71
D22	Sample 94	2	2	43	2915940	59.93	5.82
D22	Sample 94	2	2	44	2969540	59.93	5.91
D22	Sample 94	2	2	45	3023150	59.93	5.95
D22	Sample 94	3	3	1	3119650	64.93	5.44
D22	Sample 94	3	3	1	3120930	64.65	5.48
D22	Sample 94	3	3	1	3122210	64.66	5.47
D22	Sample 94	3	3	1	3123510	65.11	5.46
D22	Sample 94	3	3	1	3124780	65.44	5.42
D22	Sample 94	3	3	1	3126090	65.71	5.37
D22	Sample 94	3	3	1	3127380	65.98	5.37
D22	Sample 94	3	3	1	3128680	66.21	5.32
D22	Sample 94	3	3	1	3129960	66.42	5.31
D22	Sample 94	3	3	1	3131240	66.65	5.27
D22	Sample 94	3	3	1	3132520	66.9	5.23
D22	Sample 94	3	3	1	3133810	67.08	5.20
D22	Sample 94	3	3	1	3135090	67.28	5.19
D22	Sample 94	3	3	1	3136360	67.49	5.16
D22	Sample 94	3	3	1	3137640	67.72	5.11
D22	Sample 94	3	3	1	3138920	67.96	5.09
D22	Sample 94	3	3	1	3140220	68.14	5.08
D22	Sample 94	3	3	1	3141530	68.33	5.05
D22	Sample 94	3	3	1	3142820	68.54	5.04
D22	Sample 94	3	3	1	3144110	68.75	4.99
D22	Sample 94	3	3	1	3145420	68.97	4.96
D22	Sample 94	3	3	1	3146700	69.17	4.95
D22	Sample 94	3	3	1	3147980	69.34	4.93
D22	Sample 94	3	3	1	3149280	69.58	4.91
D22	Sample 94	3	3	1	3150570	69.78	4.88
D22	Sample 94	3	3	1	3151870	69.98	4.85
D22	Sample 94	3	3	1	3153170	70.19	4.82
D22	Sample 94	3	3	1	3154450	70.41	4.77
D22	Sample 94	3	3	1	3155730	70.62	4.75
D22	Sample 94	3	3	1	3157030	70.84	4.73
D22	Sample 94	3	3	1	3158310	71	4.73
D22	Sample 94	3	3	1	3159600	71.21	4.69
D22	Sample 94	3	3	1	3160890	71.45	4.68
D22	Sample 94	3	3	1	3162170	71.64	4.63
D22	Sample 94	3	3	1	3163460	71.85	4.62
D22	Sample 94	3	3	1	3164740	72.02	4.60
D22	Sample 94	3	3	1	3166030	72.26	4.56
D22	Sample 94	3	3	1	3167310	72.46	4.56
D22	Sample 94	3	3	1	3168590	72.66	4.50
D22	Sample 94	3	3	1	3169890	72.87	4.49
D22	Sample 94	3	3	1	3171190	73.08	4.48
D22	Sample 94	3	3	1	3172480	73.28	4.44
D22	Sample 94	3	3	1	3173760	73.49	4.41
D22	Sample 94	3	3	1	3175050	73.68	4.40
D22	Sample 94	3	3	1	3176330	73.89	4.37
D22	Sample 94	3	3	1	3177630	74.12	4.32
D22	Sample 94	3	3	1	3178910	74.28	4.29
D22	Sample 94	3	3	1	3180200	74.49	4.27
D22	Sample 94	3	3	1	3181480	74.7	4.23
D22	Sample 94	3	3	1	3182760	74.92	4.16
D22	Sample 94	3	3	1	3184050	75.13	4.13
D22	Sample 94	3	3	1	3185340	75.34	4.05
D22	Sample 94	3	3	1	3186640	75.54	3.96
D22	Sample 94	3	3	1	3187930	75.75	3.84
D22	Sample 94	3	3	1	3189210	75.94	3.65
D22	Sample 94	3	3	1	3190490	76.15	3.49
D22	Sample 94	3	3	1	3191770	76.35	3.24
D22	Sample 94	3	3	1	3193070	76.55	2.96
D22	Sample 94	3	3	1	3194360	76.79	2.69
D22	Sample 94	3	3	1	3195650	76.98	2.41
D22	Sample 94	3	3	1	3196940	77.19	2.19
D22	Sample 94	3	3	1	3198260	77.37	2.02
D22	Sample 94	3	3	1	3199540	77.62	1.88
D22	Sample 94	3	3	1	3200840	77.83	1.77
D22	Sample 94	3	3	1	3202120	78	1.71
D22	Sample 94	3	3	1	3203410	78.21	1.65
D22	Sample 94	3	3	1	3204700	78.42	1.64
D22	Sample 94	3	3	1	3205980	78.62	1.60
D22	Sample 94	3	3	1	3207260	78.85	1.57
D22	Sample 94	3	3	1	3208540	79.03	1.56
D22	Sample 94	3	3	1	3209820	79.23	1.55
D22	Sample 94	3	3	1	3211110	79.43	1.52
D22	Sample 94	3	3	1	3212410	79.63	1.51
D22	Sample 94	3	3	1	3213690	79.84	1.49
D22	Sample 94	3	3	1	3214990	80.07	1.45
D22	Sample 94	3	3	1	3216270	80.27	1.43
D22	Sample 94	3	3	1	3217550	80.48	1.39
D22	Sample 94	3	3	1	3218840	80.69	1.32
D22	Sample 94	3	3	1	3220140	80.89	1.24
D22	Sample 94	3	3	1	3221460	81.1	1.12
D22	Sample 94	3	3	1	3222760	81.3	0.99
D22	Sample 94	3	3	1	3224050	81.53	0.90
D22	Sample 94	3	3	1	3225350	81.71	0.86
D22	Sample 94	3	3	1	3226640	81.92	0.85
D22	Sample 94	3	3	1	3227920	82.16	0.84
D22	Sample 94	3	3	1	3229200	82.31	0.84
D22	Sample 94	3	3	1	3230480	82.55	0.84
D22	Sample 94	3	3	1	3231770	82.75	0.83
D22	Sample 94	3	3	1	3233050	82.92	0.81
D22	Sample 94	3	3	1	3234330	83.17	0.81
D22	Sample 94	3	3	1	3235640	83.37	0.80
D22	Sample 94	3	3	1	3236920	83.57	0.81
D22	Sample 94	3	3	1	3238210	83.76	0.81
D22	Sample 94	3	3	1	3239500	83.98	0.79
D22	Sample 94	3	3	1	3240790	84.2	0.79
D22	Sample 94	3	3	1	3242080	84.38	0.78
D22	Sample 94	3	3	1	3243350	84.58	0.77
D22	Sample 94	3	3	1	3244640	84.79	0.78
D22	Sample 94	3	3	1	3245930	85.03	0.78
D22	Sample 94	3	3	1	3247210	85.21	0.76
D22	Sample 94	3	3	1	3248500	85.42	0.76
D22	Sample 94	3	3	1	3249790	85.6	0.75
D22	Sample 94	3	3	1	3251070	85.84	0.77
D22	Sample 94	3	3	1	3252340	86.05	0.74
D22	Sample 94	3	3	1	3253650	86.26	0.73
D22	Sample 94	3	3	1	3254930	86.44	0.74
D22	Sample 94	3	3	1	3256210	86.63	0.72
D22	Sample 94	3	3	1	3257510	86.87	0.72
D22	Sample 94	3	3	1	3258790	87.04	0.73
D22	Sample 94	3	3	1	3260100	87.25	0.72
D22	Sample 94	3	3	1	3261380	87.44	0.71
D22	Sample 94	3	3	1	3262670	87.68	0.71
D22	Sample 94	3	3	1	3263970	87.89	0.69
D22	Sample 94	3	3	1	3265270	88.11	0.69
D22	Sample 94	3	3	1	3266560	88.28	0.69
D22	Sample 94	3	3	1	3267840	88.5	0.69
D22	Sample 94	3	3	1	3269120	88.73	0.68
D22	Sample 94	3	3	1	3270420	88.9	0.69
D22	Sample 94	3	3	1	3271710	89.12	0.68
D22	Sample 94	3	3	1	3273010	89.3	0.66
D22	Sample 94	3	3	1	3274290	89.51	0.67
D22	Sample 94	3	3	1	3275580	89.74	0.66
D22	Sample 94	3	3	1	3276870	89.94	0.65
D22	Sample 94	3	3	1	3278140	90.17	0.65
D22	Sample 94	3	3	1	3279420	90.33	0.64
D22	Sample 94	3	3	1	3280700	90.57	0.63
D22	Sample 94	3	3	1	3281980	90.76	0.63
D22	Sample 94	3	3	1	3283270	90.98	0.62
D22	Sample 94	3	3	1	3284570	91.16	0.61
D22	Sample 94	3	3	1	3285860	91.39	0.61
D22	Sample 94	3	3	1	3287170	91.6	0.61
D22	Sample 94	3	3	1	3288470	91.79	0.60
D22	Sample 94	3	3	1	3289750	92.02	0.60
D22	Sample 94	3	3	1	3291030	92.2	0.61
D22	Sample 94	3	3	1	3292330	92.42	0.60
D22	Sample 94	3	3	1	3293610	92.61	0.60
D22	Sample 94	3	3	1	3294890	92.83	0.59
D22	Sample 94	3	3	1	3296170	93.03	0.58
D22	Sample 94	3	3	1	3297460	93.21	0.59
D22	Sample 94	3	3	1	3298750	93.44	0.58
D22	Sample 94	3	3	1	3300040	93.64	0.58
D22	Sample 94	3	3	1	3301320	93.86	0.57
D22	Sample 94	3	3	1	3302610	94.06	0.56
D22	Sample 94	3	3	1	3303900	94.22	0.56
D22	Sample 94	3	3	1	3305200	94.47	0.57
D22	Sample 94	3	3	1	3306510	94.67	0.57
D22	Sample 94	3	3	1	3307800	94.86	0.57
D22	Sample 94	3	3	1	3309090	95.09	0.54
D22	Sample 94	3	3	1	3310370	95.26	0.55
D22	Sample 94	3	3	1	3311650	95.51	0.56
D22	Sample 94	3	3	1	3312930	95.71	0.56
D22	Sample 94	3	3	1	3314210	95.9	0.56
D22	Sample 94	3	3	1	3315490	96.11	0.54
D22	Sample 94	3	3	1	3316810	96.31	0.54
D22	Sample 94	3	3	1	3318120	96.53	0.55
D22	Sample 94	3	3	1	3319400	96.74	0.54
D23	Sample 95	2	2	1	664630	59.95	1.64
D23	Sample 95	2	2	2	718310	59.93	1.64
D23	Sample 95	2	2	3	771910	59.96	1.63
D23	Sample 95	2	2	4	825510	59.94	1.63
D23	Sample 95	2	2	5	879100	59.94	1.63
D23	Sample 95	2	2	6	932720	59.93	1.62
D23	Sample 95	2	2	7	986310	59.93	1.61
D23	Sample 95	2	2	8	1039910	59.95	1.63
D23	Sample 95	2	2	9	1093530	59.95	1.63
D23	Sample 95	2	2	10	1147120	59.95	1.62
D23	Sample 95	2	2	11	1200710	59.95	1.62
D23	Sample 95	2	2	12	1254310	59.95	1.64
D23	Sample 95	2	2	13	1307920	59.95	1.62
D23	Sample 95	2	2	14	1361520	59.95	1.62
D23	Sample 95	2	2	15	1415120	59.95	1.61
D23	Sample 95	2	2	16	1468720	59.95	1.61
D23	Sample 95	2	2	17	1522330	59.95	1.61
D23	Sample 95	2	2	18	1575920	59.92	1.61
D23	Sample 95	2	2	19	1629520	59.95	1.62
D23	Sample 95	2	2	20	1683120	59.95	1.61
D23	Sample 95	2	2	21	1736730	59.95	1.60
D23	Sample 95	2	2	22	1790330	59.95	1.60
D23	Sample 95	2	2	23	1843940	59.95	1.63
D23	Sample 95	2	2	24	1897530	59.95	1.62
D23	Sample 95	2	2	25	1951120	59.95	1.63
D23	Sample 95	2	2	26	2004730	59.92	1.64
D23	Sample 95	2	2	27	2058330	59.95	1.65
D23	Sample 95	2	2	28	2111930	59.95	1.70
D23	Sample 95	2	2	29	2165520	59.95	1.79
D23	Sample 95	2	2	30	2219130	59.92	1.91
D23	Sample 95	2	2	31	2272730	59.92	2.16
D23	Sample 95	2	2	32	2326330	59.92	2.46
D23	Sample 95	2	2	33	2379930	59.95	2.83
D23	Sample 95	2	2	34	2433540	59.96	3.20
D23	Sample 95	2	2	35	2487140	59.96	3.52
D23	Sample 95	2	2	36	2540740	59.93	3.74
D23	Sample 95	2	2	37	2594330	59.93	3.88
D23	Sample 95	2	2	38	2647930	59.93	3.99
D23	Sample 95	2	2	39	2701540	59.93	4.12
D23	Sample 95	2	2	40	2755150	59.93	4.12
D23	Sample 95	2	2	41	2808740	59.93	4.16
D23	Sample 95	2	2	42	2862330	59.93	4.20
D23	Sample 95	2	2	43	2915940	59.93	4.20
D23	Sample 95	2	2	44	2969540	59.93	4.20
D23	Sample 95	2	2	45	3023150	59.93	4.21
D23	Sample 95	3	3	1	3119650	64.93	3.76
D23	Sample 95	3	3	1	3120930	64.65	3.79
D23	Sample 95	3	3	1	3122210	64.66	3.79
D23	Sample 95	3	3	1	3123510	65.11	3.77
D23	Sample 95	3	3	1	3124780	65.44	3.73
D23	Sample 95	3	3	1	3126090	65.71	3.71
D23	Sample 95	3	3	1	3127380	65.98	3.69
D23	Sample 95	3	3	1	3128680	66.21	3.68
D23	Sample 95	3	3	1	3129960	66.42	3.67
D23	Sample 95	3	3	1	3131240	66.65	3.64
D23	Sample 95	3	3	1	3132520	66.9	3.61
D23	Sample 95	3	3	1	3133810	67.08	3.59
D23	Sample 95	3	3	1	3135090	67.28	3.56
D23	Sample 95	3	3	1	3136360	67.49	3.55
D23	Sample 95	3	3	1	3137640	67.72	3.52
D23	Sample 95	3	3	1	3138920	67.96	3.51
D23	Sample 95	3	3	1	3140220	68.14	3.49
D23	Sample 95	3	3	1	3141530	68.33	3.48
D23	Sample 95	3	3	1	3142820	68.54	3.44
D23	Sample 95	3	3	1	3144110	68.75	3.46
D23	Sample 95	3	3	1	3145420	68.97	3.42
D23	Sample 95	3	3	1	3146700	69.17	3.39
D23	Sample 95	3	3	1	3147980	69.34	3.40
D23	Sample 95	3	3	1	3149280	69.58	3.37
D23	Sample 95	3	3	1	3150570	69.78	3.35
D23	Sample 95	3	3	1	3151870	69.98	3.34
D23	Sample 95	3	3	1	3153170	70.19	3.31
D23	Sample 95	3	3	1	3154450	70.41	3.27
D23	Sample 95	3	3	1	3155730	70.62	3.27
D23	Sample 95	3	3	1	3157030	70.84	3.26
D23	Sample 95	3	3	1	3158310	71	3.24
D23	Sample 95	3	3	1	3159600	71.21	3.22
D23	Sample 95	3	3	1	3160890	71.45	3.20
D23	Sample 95	3	3	1	3162170	71.64	3.17
D23	Sample 95	3	3	1	3163460	71.85	3.15
D23	Sample 95	3	3	1	3164740	72.02	3.15
D23	Sample 95	3	3	1	3166030	72.26	3.14
D23	Sample 95	3	3	1	3167310	72.46	3.10
D23	Sample 95	3	3	1	3168590	72.66	3.09
D23	Sample 95	3	3	1	3169890	72.87	3.08
D23	Sample 95	3	3	1	3171190	73.08	3.04
D23	Sample 95	3	3	1	3172480	73.28	3.04
D23	Sample 95	3	3	1	3173760	73.49	3.01
D23	Sample 95	3	3	1	3175050	73.68	3.00
D23	Sample 95	3	3	1	3176330	73.89	3.00
D23	Sample 95	3	3	1	3177630	74.12	2.95
D23	Sample 95	3	3	1	3178910	74.28	2.94
D23	Sample 95	3	3	1	3180200	74.49	2.92
D23	Sample 95	3	3	1	3181480	74.7	2.91
